"hypothesis","sample","model","problem","subproblem","covariance_step_run","minimization_successful","covariance_step_successful","covariance_step_warnings","estimate_near_boundary","rounding_errors","zero_gradients","final_zero_gradients","hessian_reset","s_matrix_singular","significant_digits","condition_number","est_methods","model_run_time","subprob_est_time","subprob_cov_time","ofv","POP_V2","POP_V3","POP_Q","POP_KA","POP_CL","POP_CLCLCR","POP_CLBR","IIV_V2","IIV_CL_IIV_V2","IIV_CL","IIV_V3","IIV_KA","sigma","sePOP_V2","sePOP_V3","sePOP_Q","sePOP_KA","sePOP_CL","sePOP_CLCLCR","sePOP_CLBR","seIIV_V2","seIIV_CL_IIV_V2","seIIV_CL","seIIV_V3","seIIV_KA","sesigma","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_eta3(%)","shrinkage_eta4(%)","shrinkage_iwres(%)","EI1","EI2","EI3","EI4","EI5","EI6","EI7","EI8","EI9","EI10","EI11","EI12","EI13"
simulation,39,39,1,1,1,1,1,0,0,0,0,0,0,0,3.2,2.82642,FOCE_I,NA,194.89,251.1,-20992.128360643590,628.281,1918.16,22.8303,0.730185,19.3324,0.0015378,0.10711,0.0409469,0.00673993,0.0370339,0.0360406,0.0275753,0.00241858,9.24022,30.3587,0.220183,0.0166925,0.164533,0.000199674,0.0116445,0.00471418,0.00273198,0.00220906,0.00681584,0.00712357,8.04502e-05,NA,NA,NA,NA,NA,0.531303,0.627067,0.696954,0.762554,0.85409,0.929941,0.960017,0.988723,1.05915,1.24758,1.4028,1.43814,1.50168
simulation,40,40,1,1,1,1,1,0,0,0,0,0,0,0,3.3,3.64393,FOCE_I,NA,215.16,254.09,-20907.277928785985,628.28,1894.29,23.0687,0.73042,19.2529,0.00151491,0.111124,0.0406598,0.0104369,0.0386517,0.0361387,0.042686,0.00243407,9.42793,30.5211,0.211568,0.0192974,0.167117,0.000199949,0.012007,0.00494091,0.00274559,0.00228551,0.00630707,0.0106825,8.04188e-05,NA,NA,NA,NA,NA,0.460941,0.557271,0.704771,0.749676,0.849128,0.861467,0.946,0.979717,1.04814,1.20971,1.42196,1.53158,1.67964
simulation,41,41,1,1,1,1,1,0,0,0,0,0,0,0,3.7,3.1674,FOCE_I,NA,193.88,248.22,-20845.656266064281,623.648,1865.96,22.9893,0.737899,19.234,0.00119287,0.0973879,0.0371698,0.0103736,0.0389149,0.0322518,0.0385448,0.00241972,8.92598,29.0276,0.22034,0.0184046,0.16748,0.000196483,0.0114991,0.00444456,0.00286541,0.00233044,0.00636397,0.00914859,8.04544e-05,NA,NA,NA,NA,NA,0.490953,0.549062,0.714674,0.747157,0.836049,0.873728,0.959322,1.00119,1.06936,1.25698,1.40849,1.53798,1.55504
simulation,42,42,1,1,1,1,1,0,0,0,0,0,0,0,3.4,3.2,FOCE_I,NA,207.25,253.14,-20693.857097142576,635.047,1870.4,23.2646,0.740845,19.1501,0.00154539,0.091731,0.0425551,0.00982952,0.0366614,0.0357789,0.0502293,0.00253737,9.6997,30.1201,0.225455,0.0202193,0.163671,0.000197179,0.0119977,0.00523984,0.00283881,0.00218955,0.00628627,0.0124736,8.44675e-05,NA,NA,NA,NA,NA,0.493241,0.542655,0.717684,0.756107,0.832426,0.900101,0.953517,1.00843,1.04649,1.22209,1.40771,1.54118,1.57837
simulation,43,43,1,1,1,1,1,0,0,0,0,0,0,0,3.6,2.88302,FOCE_I,NA,210.8,256.09,-20538.591896562943,635.319,1909.36,22.5566,0.736176,19.2289,0.00138693,0.109052,0.038769,0.00663722,0.0415839,0.0440164,0.0430671,0.00270596,9.56246,32.6026,0.228023,0.0194599,0.174122,0.000212195,0.0126321,0.00487811,0.00307511,0.00248664,0.00810787,0.0121789,9.14772e-05,NA,NA,NA,NA,NA,0.532446,0.620159,0.703024,0.727441,0.849031,0.868835,0.938303,1.00145,1.12185,1.27964,1.33623,1.48653,1.53506
simulation,44,44,1,1,1,1,1,0,0,0,0,0,0,0,3.3,2.78937,FOCE_I,NA,197.91,251.25,-20860.432486721489,620.297,1952.01,22.651,0.732111,19.438,0.000905673,0.101407,0.0390001,0.00404439,0.0372303,0.0418522,0.0361864,0.00249551,9.13871,32.144,0.21574,0.0179909,0.167003,0.000193512,0.0116276,0.00454198,0.00264903,0.00222114,0.00716268,0.00877942,8.33527e-05,NA,NA,NA,NA,NA,0.541358,0.679604,0.709186,0.776672,0.857303,0.920492,0.96196,1.00356,1.06567,1.2301,1.27839,1.46566,1.51005
simulation,45,45,1,1,1,1,1,0,0,0,0,0,0,0,3.7,2.8649,FOCE_I,NA,207.42,254.65,-20694.198052682583,642.604,1963.18,23.0129,0.740688,18.8734,0.00136541,0.11079,0.0482833,0.0068027,0.0356284,0.0401375,0.0410363,0.00255561,10.2335,31.8318,0.221222,0.0193716,0.159054,0.000193131,0.0117417,0.00568316,0.00288098,0.00214403,0.00708843,0.0102522,8.60238e-05,NA,NA,NA,NA,NA,0.531077,0.617141,0.707258,0.747325,0.855962,0.925807,0.959533,0.9933,1.06354,1.2503,1.39949,1.42779,1.52148
simulation,46,46,1,1,1,1,1,0,0,0,0,0,0,0,3.4,2.91382,FOCE_I,NA,194.8,251.03,-20932.423914177489,627.754,1880.19,22.9963,0.772295,19.4266,0.00145073,0.111215,0.0306303,0.00612732,0.0374146,0.0453761,0.0376841,0.00242746,8.47257,31.3749,0.225669,0.0192598,0.166001,0.000198216,0.0119132,0.00378215,0.00252051,0.00222078,0.0073933,0.00856317,8.06242e-05,NA,NA,NA,NA,NA,0.51932,0.636936,0.708486,0.781267,0.861323,0.912828,0.936406,1.01307,1.05156,1.21595,1.39842,1.45123,1.5132
simulation,47,47,1,1,1,1,1,0,0,0,0,0,0,0,3.1,3.35372,FOCE_I,NA,198.81,253.6,-20791.844123179188,636.621,1910.68,22.822,0.754649,19.287,0.00128904,0.103606,0.0390011,0.011033,0.0378092,0.0329259,0.0266012,0.00257565,9.24149,30.2006,0.230489,0.0178073,0.166074,0.000196571,0.011718,0.00453455,0.00264824,0.00223257,0.00679076,0.00760411,8.56659e-05,NA,NA,NA,NA,NA,0.472574,0.538267,0.708331,0.727063,0.849361,0.873803,0.946349,1.00804,1.05512,1.27475,1.42916,1.53231,1.58488
simulation,48,48,1,1,1,1,1,0,0,0,0,0,0,0,3.5,2.9346,FOCE_I,NA,213.57,252.23,-20788.133564763677,628.147,1900.14,23.1407,0.766966,19.1177,0.00144931,0.0947796,0.0314788,0.00561265,0.0369215,0.0417743,0.0543016,0.00243549,8.70405,31.0413,0.22362,0.0213177,0.162399,0.000197421,0.0112864,0.00429058,0.00245594,0.00219893,0.00698306,0.0128511,8.1419e-05,NA,NA,NA,NA,NA,0.524887,0.619475,0.696661,0.760689,0.863771,0.88341,0.940981,1.00276,1.12662,1.2236,1.3402,1.47662,1.54033
simulation,49,49,1,1,1,1,1,0,0,0,0,0,0,0,5.3,3.01847,FOCE_I,NA,209.51,246.27,-20856.452339071133,626.227,1950.13,23.0313,0.751504,19.2441,0.00151419,0.0870502,0.0327052,0.00753937,0.0381336,0.0322247,0.0514569,0.00242729,8.78114,29.9507,0.21684,0.0201631,0.166317,0.000201235,0.0114614,0.00430389,0.00253481,0.0022552,0.00595188,0.0117523,8.07602e-05,NA,NA,NA,NA,NA,0.511389,0.597764,0.7055,0.740439,0.850845,0.861661,0.945441,1.00033,1.12173,1.24071,1.38614,1.49443,1.54361
simulation,50,50,1,1,1,1,1,0,0,0,0,0,0,0,3.5,3.11531,FOCE_I,NA,191.85,254.04,-20682.021105310469,630.664,1937.79,22.6972,0.73378,19.3094,0.00121064,0.0997425,0.0484677,0.0121237,0.0412951,0.0458229,0.0540566,0.00251378,10.0189,32.7431,0.224545,0.0202187,0.174036,0.000207231,0.0120105,0.00584151,0.00312008,0.00246669,0.00809755,0.0124043,8.53745e-05,NA,NA,NA,NA,NA,0.488889,0.542719,0.700163,0.734714,0.866728,0.882602,0.96059,0.994549,1.10609,1.26231,1.42737,1.51023,1.52304
simulation,51,51,1,1,1,1,1,0,0,0,0,0,0,0,3,2.86681,FOCE_I,NA,186.59,246.7,-20954.001567215731,638.387,1937.23,22.7579,0.771589,19.4194,0.00108183,0.101596,0.0267719,0.00557739,0.0386711,0.0369511,0.035967,0.00247021,8.32886,30.6544,0.21805,0.0190535,0.169201,0.000197092,0.0121976,0.00367224,0.00240131,0.00229297,0.00686341,0.00905037,8.27631e-05,NA,NA,NA,NA,NA,0.527779,0.622224,0.686088,0.742744,0.87006,0.886205,0.943479,1.00955,1.11418,1.25544,1.35539,1.47383,1.51304
simulation,52,52,1,1,1,1,1,0,0,0,0,0,0,0,3.1,2.7893,FOCE_I,NA,198.44,260.06,-20776.998114213031,632.225,1829.77,22.6998,0.735554,19.547,0.00122967,0.0772598,0.0380053,0.00526419,0.0419978,0.0516402,0.0400102,0.00253549,9.276,32.5835,0.218419,0.0185641,0.176952,0.000211125,0.01169,0.00451191,0.0029861,0.00248282,0.00812597,0.0095596,8.45472e-05,NA,NA,NA,NA,NA,0.538028,0.669501,0.700368,0.775272,0.871327,0.912006,0.937767,1.01275,1.0763,1.23808,1.3347,1.43319,1.50072
simulation,53,53,1,1,1,1,1,0,0,0,0,0,0,0,3.4,3.1624,FOCE_I,NA,194.89,246.6,-20711.924204796134,615.879,1909.16,23.1305,0.73242,19.3294,0.00129099,0.110578,0.036735,0.0109295,0.0412927,0.0363599,0.0405776,0.00258273,8.90652,30.8723,0.226258,0.0186737,0.173838,0.000204928,0.0126002,0.00436638,0.00273592,0.002449,0.0064469,0.0099868,8.49066e-05,NA,NA,NA,NA,NA,0.486431,0.545789,0.700014,0.770407,0.84885,0.912326,0.957377,0.99746,1.06862,1.22614,1.42941,1.51889,1.53829
simulation,54,54,1,1,1,1,1,0,0,0,0,0,0,0,3.6,3.40629,FOCE_I,NA,200.84,253.21,-21032.822669803085,657.084,1953,22.7432,0.757321,19.5474,0.00125978,0.0884155,0.0327045,0.010776,0.0374903,0.0451696,0.0505182,0.00241772,9.02964,32.6903,0.216918,0.0203611,0.166758,0.000193928,0.0106804,0.00417294,0.00260392,0.00223087,0.0073725,0.0110011,8.05722e-05,NA,NA,NA,NA,NA,0.46982,0.527769,0.724519,0.772134,0.851244,0.881105,0.96792,1.01118,1.04855,1.2101,1.42084,1.51448,1.60034
simulation,55,55,1,1,1,1,1,0,0,0,0,0,0,0,3.2,3.0999,FOCE_I,NA,203.67,256.25,-20832.712436695372,621.599,1898.15,22.7496,0.744854,19.5364,0.00142562,0.075666,0.0403232,0.00924516,0.040479,0.0413813,0.0383492,0.00246923,9.17276,31.352,0.217644,0.0184557,0.173219,0.000204737,0.0111294,0.00464122,0.00290942,0.00240147,0.0076545,0.00961417,8.34818e-05,NA,NA,NA,NA,NA,0.495186,0.598646,0.71993,0.728524,0.850273,0.897361,0.945245,1.01766,1.03543,1.29426,1.39461,1.48785,1.53503
simulation,56,56,1,1,1,1,1,0,0,0,0,0,0,0,3.3,3.15098,FOCE_I,NA,202.18,248.09,-20774.530000048304,642.055,1926.84,22.977,0.743275,19.2189,0.00145111,0.0835036,0.0326794,0.0104403,0.0430794,0.0383405,0.0402559,0.00244253,8.86234,31.0871,0.220859,0.0187741,0.175397,0.000209552,0.0116102,0.00412957,0.00290134,0.0025484,0.00692663,0.00919354,8.11909e-05,NA,NA,NA,NA,NA,0.499911,0.54198,0.719767,0.762165,0.856045,0.892156,0.958532,0.994532,1.04457,1.22727,1.40818,1.51969,1.57521
simulation,57,57,1,1,1,1,1,0,0,0,0,0,0,0,3.6,3.01824,FOCE_I,NA,187.54,248.12,-21053.900882732643,625.279,1943.81,23.0135,0.765841,19.2611,0.00123605,0.0985166,0.0305607,0.0072921,0.036917,0.0265329,0.0365365,0.00241447,8.3376,28.7325,0.216477,0.0188073,0.16355,0.000195525,0.0113239,0.0038282,0.00251575,0.00218381,0.00551033,0.00887387,7.99527e-05,NA,NA,NA,NA,NA,0.511008,0.597756,0.702709,0.748108,0.853793,0.880251,0.956129,1.00678,1.06873,1.24681,1.43211,1.45346,1.54235
simulation,58,58,1,1,1,1,1,0,0,0,0,0,0,0,3.3,3.08359,FOCE_I,NA,200.29,255.84,-21121.165451900437,639.912,1930.82,23.0818,0.766566,19.381,0.0012041,0.112381,0.0350253,0.00898877,0.0402938,0.0409509,0.0214686,0.00237553,8.931,31.0574,0.212345,0.0166612,0.171548,0.000203839,0.0121194,0.00415431,0.00274742,0.00238094,0.00691772,0.00617725,7.86261e-05,NA,NA,NA,NA,NA,0.497853,0.590767,0.707106,0.769133,0.855817,0.918039,0.975501,0.987616,1.05952,1.19863,1.40707,1.49778,1.53517
simulation,59,59,1,1,1,1,1,0,0,0,0,0,0,0,3.3,2.86952,FOCE_I,NA,194.55,249.42,-20566.753758694707,646.903,1906.17,22.7693,0.782696,19.1317,0.00122303,0.0878249,0.0405187,0.00786421,0.0443854,0.0358834,0.0322718,0.00265263,9.62605,30.8537,0.231371,0.0194787,0.17832,0.000215726,0.012522,0.00500145,0.00305791,0.00263257,0.00682418,0.010058,8.79725e-05,NA,NA,NA,NA,NA,0.527695,0.617251,0.70016,0.75874,0.862607,0.891396,0.963721,0.986376,1.08236,1.23999,1.40444,1.45103,1.51423
simulation,60,60,1,1,1,1,1,0,0,0,0,0,0,0,3.3,2.99163,FOCE_I,NA,195.95,255.76,-20541.550234368264,615.081,1880.74,23.3207,0.722454,19.2106,0.00122457,0.104237,0.0294113,0.00590819,0.0426569,0.0341003,0.0669414,0.00266867,8.57316,30.4536,0.233818,0.0210314,0.175154,0.000208032,0.0125637,0.00379817,0.00287402,0.00252863,0.00655209,0.0124422,8.84632e-05,NA,NA,NA,NA,NA,0.512716,0.63455,0.68779,0.775266,0.862679,0.914348,0.935961,1.00322,1.01579,1.22737,1.40059,1.49587,1.53386
simulation,61,61,1,1,1,1,1,0,0,0,0,0,0,0,3.9,3.13604,FOCE_I,NA,202.28,253.79,-20913.553829649543,636.547,1967.71,22.708,0.732426,19.215,0.00123306,0.0983878,0.0450757,0.00973941,0.0403064,0.0310472,0.0356553,0.00241912,9.65366,29.9642,0.21638,0.0178885,0.171232,0.000203546,0.0123566,0.00511542,0.00303253,0.00240235,0.00628312,0.00922466,8.11727e-05,NA,NA,NA,NA,NA,0.498634,0.587006,0.701063,0.743196,0.841216,0.889701,0.968519,0.989477,1.07605,1.27454,1.3947,1.47217,1.56374
simulation,62,62,1,1,1,1,1,0,0,0,0,0,0,0,3.6,2.85727,FOCE_I,NA,227.64,257.59,-20805.714834286406,624.926,1882.97,22.848,0.722579,19.592,0.00115694,0.088521,0.0395179,0.00814722,0.0423144,0.0417968,0.0369245,0.00249972,9.1909,31.2072,0.223487,0.0178533,0.178179,0.000209155,0.0121027,0.00475406,0.00292728,0.00252072,0.00685466,0.00921081,8.3086e-05,NA,NA,NA,NA,NA,0.527524,0.624163,0.704284,0.765882,0.857663,0.912206,0.949985,1.00676,1.08421,1.22058,1.39648,1.44299,1.50728
simulation,63,63,1,1,1,1,1,0,0,0,0,0,0,0,3.2,3.19322,FOCE_I,NA,189.8,243.25,-20865.994156221463,616.385,1869.63,23.0558,0.722096,19.4886,0.00152932,0.0896947,0.0349815,0.010011,0.0400391,0.0207119,0.0368945,0.00258384,8.69039,28.0098,0.232736,0.0176925,0.171381,0.000206489,0.0112923,0.0040662,0.00285006,0.00238355,0.00603941,0.00867809,8.67779e-05,NA,NA,NA,NA,NA,0.490981,0.536924,0.666818,0.706584,0.841625,0.877528,0.95664,0.978772,1.00905,1.31692,1.50591,1.54443,1.56781
simulation,64,64,1,1,1,1,1,0,0,0,0,0,0,0,4,2.72865,FOCE_I,NA,205.6,240.11,-20932.368613336901,652.439,1926.62,22.5132,0.767293,19.5317,0.000917683,0.095357,0.0385566,0.00607347,0.0432998,0.0252894,0.0202432,0.00247461,9.30797,29.1257,0.217742,0.0167598,0.178778,0.000206775,0.0119453,0.00443668,0.002932,0.00254195,0.0057484,0.00606188,8.16642e-05,NA,NA,NA,NA,NA,0.557393,0.66975,0.703524,0.751856,0.851791,0.920377,0.955064,1.00716,1.04037,1.25605,1.34588,1.41987,1.52093
simulation,65,65,1,1,1,1,1,0,0,0,0,0,0,0,3.5,3.37173,FOCE_I,NA,192.29,253.26,-20750.455088841729,614.524,1896.67,22.6284,0.74438,19.0635,0.00141,0.118357,0.0393639,0.0117803,0.040329,0.0388506,0.025236,0.00257611,8.93306,31.6789,0.222599,0.0169266,0.169562,0.000205759,0.0125824,0.00463378,0.00280074,0.0023915,0.00696622,0.00724779,8.57992e-05,NA,NA,NA,NA,NA,0.46569,0.542176,0.716352,0.73803,0.844144,0.868504,0.960379,0.999745,1.03153,1.27826,1.43774,1.54727,1.57018
simulation,66,66,1,1,1,1,1,0,0,0,0,0,0,0,3.1,2.92247,FOCE_I,NA,208.04,254.02,-21125.067392292149,635.937,1883.56,23.0452,0.74927,19.6307,0.00144841,0.105493,0.0401793,0.00680619,0.0373022,0.0351685,0.034701,0.0023994,9.31248,29.8051,0.222529,0.0181464,0.167291,0.000197885,0.0116186,0.00473062,0.00279017,0.00221325,0.00731698,0.00786926,8.11162e-05,NA,NA,NA,NA,NA,0.515874,0.626727,0.696166,0.731631,0.87197,0.931623,0.958139,1.02424,1.03432,1.27879,1.38723,1.43566,1.50762
simulation,67,67,1,1,1,1,1,0,0,0,0,0,0,0,4.4,3.33305,FOCE_I,NA,278.32,244.13,-20901.499480589588,625.002,1897.35,22.8112,0.752464,19.4228,0.00120741,0.0933546,0.0396003,0.011282,0.040802,0.0397668,0.0417669,0.00236097,9.06947,30.534,0.212022,0.0191315,0.173757,0.000203888,0.0121094,0.00468684,0.00289246,0.00241911,0.00642359,0.00980408,7.83855e-05,NA,NA,NA,NA,NA,0.480675,0.559829,0.723013,0.775851,0.834707,0.882173,0.958196,1.01379,1.07706,1.20116,1.39737,1.49407,1.60211
simulation,68,68,1,1,1,1,1,0,0,0,0,0,0,0,3.1,3.00598,FOCE_I,NA,206.64,260.34,-20781.107818382625,633.751,1882.92,22.8119,0.744218,19.6577,0.00129839,0.090286,0.0435673,0.00699733,0.0365961,0.0453213,0.051396,0.00254873,9.77444,32.1369,0.222796,0.0204089,0.16738,0.000197947,0.0112097,0.00531563,0.00290818,0.00219002,0.00765905,0.0121042,8.53395e-05,NA,NA,NA,NA,NA,0.521898,0.61102,0.711122,0.754652,0.844999,0.890444,0.945738,1.01302,1.0404,1.22971,1.35756,1.51062,1.56882
simulation,69,69,1,1,1,1,1,0,0,0,0,0,0,0,3.4,3.15082,FOCE_I,NA,193.47,249.74,-20993.884271046216,643.363,1950.09,22.6464,0.75878,19.2613,0.00135791,0.101879,0.0334648,0.00786884,0.0380968,0.0388243,0.0321113,0.00248263,8.91277,31.7483,0.218138,0.0184412,0.166309,0.000197985,0.0117301,0.00400738,0.00263253,0.00225527,0.00682269,0.00810214,8.25503e-05,NA,NA,NA,NA,NA,0.5004,0.60208,0.708286,0.756612,0.849457,0.919125,0.963861,0.997104,1.03621,1.24524,1.38279,1.46216,1.57667
simulation,70,70,1,1,1,1,1,0,0,0,0,0,0,0,3.5,2.8631,FOCE_I,NA,211.14,264.05,-20776.864168317519,634.763,1899.3,23.1442,0.727849,19.3961,0.00150566,0.0969398,0.0367809,0.006904,0.0359546,0.0455591,0.0395875,0.00256648,9.22914,32.2989,0.233482,0.0185015,0.162865,0.000194634,0.0111944,0.00463749,0.00277262,0.00215392,0.00734635,0.0105662,8.55525e-05,NA,NA,NA,NA,NA,0.525987,0.602343,0.700874,0.756148,0.858663,0.874467,0.946791,1.01113,1.10637,1.21788,1.43583,1.45756,1.50595
simulation,71,71,1,1,1,1,1,0,0,0,0,0,0,0,3.1,3.18895,FOCE_I,NA,192.64,255.29,-20811.076441451602,620.941,1942.09,23.22,0.741026,19.4868,0.00123453,0.0911783,0.0459805,0.0108279,0.0387807,0.0530721,0.0172407,0.00253326,9.41623,33.7552,0.223987,0.0157793,0.170076,0.00019946,0.0113213,0.00516987,0.00299377,0.00232884,0.00853084,0.0060101,8.55507e-05,NA,NA,NA,NA,NA,0.49844,0.548889,0.683909,0.754187,0.859582,0.892176,0.975306,0.98727,1.05228,1.23007,1.43252,1.49588,1.5895
simulation,72,72,1,1,1,1,1,0,0,0,0,0,0,0,3.4,2.8587,FOCE_I,NA,199.18,255.94,-20781.272702234775,618.465,1919.23,22.6522,0.733033,19.4996,0.00123718,0.0679991,0.0385418,0.00685845,0.0359706,0.0593876,0.0348602,0.00252213,8.95252,34.4957,0.216434,0.0179177,0.163958,0.000192838,0.010039,0.00459705,0.00265581,0.00215516,0.00931222,0.00979259,8.59744e-05,NA,NA,NA,NA,NA,0.525737,0.616887,0.697206,0.733764,0.870583,0.884943,0.949973,1.02035,1.10206,1.25938,1.40529,1.4309,1.50293
simulation,73,73,1,1,1,1,1,0,0,0,0,0,0,0,4,2.70497,FOCE_I,NA,193.33,250.89,-20862.761563061929,631.084,1894.74,22.7104,0.739917,19.4034,0.00143204,0.0853603,0.0453426,0.00534785,0.0393106,0.0317658,0.0288297,0.00247111,9.64439,29.7709,0.211896,0.0175754,0.169888,0.000203262,0.0115048,0.00519402,0.00288764,0.00234673,0.00658628,0.00827956,8.25607e-05,NA,NA,NA,NA,NA,0.547495,0.657863,0.700421,0.742385,0.88041,0.897799,0.945188,1.01165,1.05968,1.27184,1.32586,1.47845,1.48096
simulation,74,74,1,1,1,1,1,0,0,0,0,0,0,0,3.2,2.68509,FOCE_I,NA,200.55,248.92,-20744.391271624674,637.79,1914.72,23.0379,0.746199,19.6229,0.00115806,0.0620012,0.0349693,0.00326641,0.0370729,0.0438819,0.0427093,0.00258978,9.1454,32.4765,0.230269,0.0192867,0.167108,0.000198063,0.010082,0.00456167,0.00266166,0.00221554,0.00714206,0.0107593,8.63506e-05,NA,NA,NA,NA,NA,0.553976,0.680199,0.689058,0.78557,0.866159,0.895979,0.939023,0.993947,1.11721,1.22693,1.30347,1.46101,1.48748
simulation,75,75,1,1,1,1,1,0,0,0,0,0,0,0,3.3,2.7434,FOCE_I,NA,187.13,253.58,-20695.789921504358,634.004,1930.66,23.2917,0.748606,19.0915,0.00143052,0.104917,0.0399013,0.00499776,0.039928,0.0335288,0.0395678,0.00252982,9.40031,30.5587,0.222035,0.0192613,0.168709,0.000206308,0.0122473,0.00479131,0.0028717,0.00236493,0.00639287,0.0101594,8.39979e-05,NA,NA,NA,NA,NA,0.544507,0.665656,0.69682,0.765919,0.862447,0.880897,0.945118,0.988708,1.10382,1.25356,1.32207,1.47668,1.4938
simulation,76,76,1,1,1,1,1,0,0,0,0,0,0,0,3.4,4.7574,FOCE_I,NA,197.69,243.5,-20848.657280754222,618.349,1914.52,22.9853,0.74538,19.4044,0.00111538,0.085626,0.0409995,0.0158686,0.0403438,0.0348495,0.0401323,0.00243911,9.0517,30.4974,0.222482,0.0188382,0.170902,0.000196492,0.0106806,0.00488179,0.0029761,0.00239343,0.00637083,0.00987124,8.17934e-05,NA,NA,NA,NA,NA,0.376904,0.479978,0.719143,0.733442,0.829836,0.864175,0.976368,1.00551,1.02803,1.2778,1.40974,1.506,1.79308
simulation,77,77,1,1,1,1,1,0,0,0,0,0,0,0,3.3,2.79936,FOCE_I,NA,196.79,246.89,-20771.810057780625,656.174,1911.84,22.8815,0.78074,19.3454,0.00122313,0.105531,0.0314491,0.00326342,0.0373093,0.03826,0.0411036,0.00262486,9.08821,31.7174,0.235708,0.0205068,0.166633,0.000198416,0.0122812,0.00414711,0.00253258,0.00221504,0.00724181,0.0106906,8.76204e-05,NA,NA,NA,NA,NA,0.544842,0.66512,0.677852,0.768314,0.85359,0.889736,0.945538,0.999766,1.09715,1.27775,1.30741,1.44772,1.52521
simulation,78,78,1,1,1,1,1,0,0,0,0,0,0,0,3.3,2.79928,FOCE_I,NA,193.82,266.09,-20812.680223621508,641.559,1964.13,23.2266,0.731194,19.396,0.00140467,0.0997814,0.0468282,0.00643889,0.0380617,0.048295,0.038518,0.00250464,10.0233,33.2663,0.219939,0.0185028,0.16854,0.000202493,0.0119463,0.00541798,0.00303436,0.00227805,0.00845916,0.00895918,8.4913e-05,NA,NA,NA,NA,NA,0.542278,0.621684,0.70403,0.730746,0.864311,0.910099,0.941307,1.01811,1.04351,1.28284,1.35924,1.46385,1.51799
